"2018-11-30 17:45:31" "RT @UllaJelpke: Finger weg von der #RoteHilfe! Ich bin und bleibe Mitglied dieser Solidaritätsorganisation, weil sie wichtig ist für den Ka…"
"2018-11-30 17:45:26" "RT @Netztroll: Liebe Linke, ist es moralisch vertretbar die Handynummern von Nazis in Internetfickgruppen zu posten und sie dem sexistische…"
"2018-11-30 17:45:20" "ja ihr deutschen nazis mit euren adventskalender,ja der pole nahm euch deutschland,mit euren hohen gerichten vorhin wieder"
"2018-11-30 17:45:01" "RT @Duloxetin_120mg: Nochmal für alle: Nazis, AfDer und Kriminelle mit psychisch kranken Menschen gleichsetzen ist nicht witzig! Und ""nicht…"
"2018-11-30 17:45:00" "RT @UllaJelpke: Finger weg von der #RoteHilfe! Ich bin und bleibe Mitglied dieser Solidaritätsorganisation, weil sie wichtig ist für den Ka…"
"2018-11-30 17:44:29" "Liebe Linke, ist es moralisch vertretbar die Handynummern von Nazis in Internetfickgruppen zu posten und sie dem se… https://t.co/41NBTNm2p2"
"2018-11-30 17:44:07" "RT @UllaJelpke: Finger weg von der #RoteHilfe! Ich bin und bleibe Mitglied dieser Solidaritätsorganisation, weil sie wichtig ist für den Ka…"
"2018-11-30 17:44:00" "RT @123koenig: @foersterjoerg @JurgenPresser womöglich noch blond, blauäugig und Zöpfe...
Die Inquisition und Nazis hatten damals auch so ""…"
"2018-11-30 17:43:28" "RT @micha: Twitter sagt endlich, was sie gegen Nazis, Hatespeech tun wollen und wie sie die Plattform fit für die Zukunft machen. https://t…"
"2018-11-30 17:43:13" "RT @Charles_491: @Grisu1805 Wenn man nur so schnell und konsequent auch auf die Rückkehr der Nazis reagieren würde ..."
"2018-11-30 17:43:00" "RT @Spiro0815: Irgendwie bekomme ich das Gefühl, dass die #Gelbwesten medial zu den neuen Nazis erklärt werden. Polizeiautos brennen im Eur…"
"2018-11-30 17:42:58" "RT @Heinrich_Krug: Was? Wie? Wer? Messerattacke? Langweilig, sagt mir Bescheid wenn Nazis wieder Menschenjagden veranstalten, dann gibt es…"
"2018-11-30 17:42:56" "RT @Heinrich_Krug: Was? Wie? Wer? Messerattacke? Langweilig, sagt mir Bescheid wenn Nazis wieder Menschenjagden veranstalten, dann gibt es…"
"2018-11-30 17:41:05" "@1yk0s @AFriend26601998 @Junge_Freiheit Genau, bin voll bei Dir - kein Zwang - genau deshalb sollten sich Nazis bei… https://t.co/49O1gHA4VP"
"2018-11-30 17:41:00" "RT @Heinrich_Krug: Was? Wie? Wer? Messerattacke? Langweilig, sagt mir Bescheid wenn Nazis wieder Menschenjagden veranstalten, dann gibt es…"
"2018-11-30 17:40:54" "RT @Korallenherz: +++ Eil +++
Dortmunder Nazis demonstrieren heute Abend in Marten. Beginn 19:30 Uhr S-Bahnhof Marten-Süd. Sie werden laufe…"
"2018-11-30 17:39:51" "@falkone1 @AmadeuAntonio @BMFSFJ @rbb24 @TspLeute @morgenpost @GEW_BERLIN Wird denn jetzt mal darüber geredet, welc… https://t.co/O231P37j4Y"
"2018-11-30 17:38:11" "@mittelfinger Dann heißt es wie immer ""Das konnten wir nicht wissen""! Das haben die Menschen die den Nazis zugejube… https://t.co/fe8poC1r97"
"2018-11-30 17:38:08" "@AuswaertigesAmt @Musterunit Die deutschen wissen es...Donbass kämpft mit der Ukraine, dass solche Nazis nicht zu I… https://t.co/IBCPdJ2fal"
